Date,Monte Carlo,DL,Dynamic DL
2019-10-15,-1.6490490853227926,-0.1323616458486683,2.214104057886022
2019-10-16,-2.703491933644895,-2.80164062854902,1.782912064174236
2019-10-17,-0.9944091454283744,-0.5144845296416263,4.999083812043849
2019-10-18,3.26518122863736,4.285303360703088,8.253483575066415
2019-10-22,-0.8606440284885996,3.0850037269416206,8.467601671813489
2019-10-23,1.5746458881408816,4.231997628331658,11.744992263550678
2019-10-24,0.42866707695977657,3.840947562049173,11.136853873940002
2019-10-25,-0.11653230479532606,3.7905362449484596,12.082258228221695
2019-10-29,0.6575686205532557,4.949620839129779,13.561972685977787
2019-10-30,1.7775682709606122,6.636282509174632,14.927875647577768
2019-10-31,5.884255848378893,13.316154947706604,16.15731324813188
2019-11-01,4.487796349546264,10.446895886386065,15.84312512272038
2019-11-04,5.254988575600855,11.440743376946719,14.832922255513049
2019-11-05,1.1025255064944415,7.817208990668472,14.305178056011979
2019-11-06,2.3543335303298694,8.916633954715293,15.06166644133419
2019-11-07,3.240318530678055,9.242318712455685,12.37345821795654
2019-11-08,0.7660888225017329,6.711575643789938,8.159816086125078
2019-11-11,5.941632949367765,10.688729588836912,11.05624217634969
2019-11-13,3.9997889213636744,8.74251595902486,11.342739422661783
2019-11-14,3.1021174859210974,8.381873209102984,9.242139320271972
2019-11-15,7.0236963122887754,10.907837770286106,9.723601059503716
2019-11-18,6.701141892078961,12.059246189201799,9.019042361689298
2019-11-19,6.87193664289734,10.976434577964616,7.311914630764998
2019-11-20,8.595163409861042,12.459849838475092,6.881265127953556
2019-11-21,6.9796106802406905,10.31390867644124,7.612823152763442
2019-11-22,5.301098940574277,8.846684717138952,5.152159150436306
2019-11-25,7.4982480356328916,11.030192751813404,8.292259382457823
2019-11-26,7.575294582603266,9.905059956669277,7.544825233352695
2019-11-27,10.22411837546991,12.98935553589177,10.514623330338335
2019-11-28,11.560886999449307,17.138928230249725,10.919478394134137
2019-11-29,15.088577862796939,25.961100282652048,10.270053266184705
2019-12-02,14.58631637878143,25.434237885992715,10.416493197223634
2019-12-03,12.453983964496459,19.408696345183976,7.942496125779987
2019-12-04,14.24153142598711,21.418539062394885,9.951334249270186
2019-12-05,12.938555794827607,18.32746848524337,9.007127419690566
2019-12-06,11.000206181804229,16.26685290857743,7.4930768755676675
2019-12-09,11.758098248981684,16.927430447984804,6.004772428803224
2019-12-10,10.672371681538419,17.319323172190252,6.512081584355968
2019-12-11,11.460278238150535,17.37645470136006,6.01919283092915
2019-12-12,12.437017839864406,19.680910359617947,5.719273826440814
2019-12-13,15.270999854777642,22.056858331022543,7.3344475082864555
2019-12-16,14.580663522805667,20.676432319956177,5.6351778424784
2019-12-17,14.906856019406288,20.841159135635696,5.201966504365791
2019-12-18,13.120060809225652,17.24343473137729,2.7860131448474608
2019-12-19,12.506035375271376,17.303502741802998,4.390386871814782
2019-12-20,11.978558426933215,16.617549837411488,4.38660625923505
2019-12-23,13.292044180772244,16.855051362492496,5.690194010747925
2019-12-24,15.989002604376738,22.305518490153776,6.330744915671643
2019-12-26,14.238777728770625,19.80088533158527,5.098570950974337
2019-12-27,16.07454757523251,22.16665533818408,6.045366826557837
2019-12-30,18.983214312237404,25.273456382845538,7.540743275956069
2019-12-31,20.953927695990885,29.776647324474443,9.890313690283865
2020-01-01,24.692403862137205,39.220746614075395,14.310880441221583
2020-01-02,24.816871804060636,40.42619310865013,14.43780565077604
2020-01-03,24.306135552012396,36.39354774885075,13.32369579723707
2020-01-06,18.20089191435756,26.07731936239417,7.968012074831062
2020-01-07,20.72366429517859,32.01635135773884,10.485444840596388
2020-01-08,18.40576381026654,29.573146576472084,8.85000526447935
2020-01-09,21.538275520599715,34.52304299804974,11.304018315883026
2020-01-10,23.392672148623916,35.24723045354752,11.955729177081633
2020-01-13,29.319196114329582,42.47768807331933,17.094090127629933
2020-01-14,34.050861256066945,53.41150651873054,19.74150438544906
2020-01-15,35.77913859654995,57.6030842983756,22.402900759595767
2020-01-16,37.163301823640616,56.86248431642257,25.083145041382046
2020-01-17,39.46375504537298,57.58127977214976,27.00509593302539
2020-01-20,37.00569801011473,55.09637540060141,24.72034154197249
2020-01-21,34.37281212935518,53.15458824587539,22.65993940863675
2020-01-22,37.26322240379477,52.58439642843624,23.784543875219757
2020-01-23,41.77752244243762,59.27470314930686,23.902305013875367
2020-01-24,42.75908535716643,59.293365790050046,25.857462676925813
2020-01-27,42.03005599231948,58.08784546152747,24.671378358121054
2020-01-28,44.01961470530575,57.81780116742848,25.73061723831808
2020-01-29,48.886849686457005,62.02165770449628,29.4364408666207
2020-01-30,47.868917381100225,60.252222504237096,27.999731381789466
2020-01-31,50.916841991619535,63.62937165615969,28.58607957373136
2020-02-03,52.82873541054008,63.868428541216865,39.05067357485413
2020-02-04,62.78290677025102,73.25685586380078,45.1442777914045
2020-02-05,70.55749692472983,84.69284232404037,50.63287893279376
2020-02-06,71.4933787727571,83.43972455843667,49.91368825745029
2020-02-07,75.5152416656908,87.1287694398375,51.67976208820988
2020-02-10,73.06249438250906,84.08637978727002,50.2304974261064
2020-02-11,70.71458697016517,80.23902099864392,47.090462993065
