,portfolio_id,Date,monte_carlo,dl,dynamic_dl
89,pid1,2020-02-24,109.2114784086537,98.4105266021702,106.75910483145417
90,pid1,2020-02-25,105.96915871221606,92.77642127647654,106.90555664652118
91,pid1,2020-02-26,102.910833182044,88.52401775346173,104.5356570636704
92,pid1,2020-02-27,98.23212334302622,84.72207482999264,101.01196690843295
93,pid1,2020-02-28,76.1940604492639,62.44587204602982,79.3790483877238
94,pid1,2020-03-02,75.3339832558617,59.88698769949602,77.85842588303065
95,pid1,2020-03-03,81.73015476988616,66.94124055029864,82.34870015464138
96,pid1,2020-03-04,68.89112927195077,54.95418438594533,70.72632069407575
97,pid1,2020-03-05,62.80650904823713,50.26811274693251,64.5703314786555
98,pid1,2020-03-06,54.825933138440796,43.13966074356528,57.14807142307794
99,pid1,2020-03-09,41.21866010394225,29.76773797599263,42.693499627183144
100,pid1,2020-03-11,39.63601962520301,27.93500559314674,41.50363587082213
101,pid1,2020-03-12,13.405522064133587,-0.5288588743240407,17.79757002632842
102,pid1,2020-03-13,20.631995391774183,10.474413384206148,21.964534900091735
103,pid1,2020-03-16,7.143589761506275,-2.42065087505341,8.363447363089486
104,pid1,2020-03-17,1.8363496095745464,-7.306812579322814,4.313314357477594
105,pid1,2020-03-18,-10.466865215626498,-19.0156349223998,-6.070521464641527
106,pid1,2020-03-19,-16.184575001424605,-27.265531773280507,-12.56898187353311
107,pid1,2020-03-20,-9.069681586655854,-22.056472078651005,-3.514251095981497
108,pid1,2020-03-23,-30.75316866848294,-44.69949575245663,-23.06261378668288
109,pid1,2020-03-24,-28.370685057092413,-43.25291832588074,-20.940344279113383
110,pid1,2020-03-25,-27.776838306993806,-36.94149249295678,-19.31061561749777
111,pid1,2020-03-26,-19.488813265016912,-30.008447156859532,-10.215999639223009
112,pid1,2020-03-27,-17.1867815437229,-28.214629938546143,-8.282346777626268
113,pid1,2020-03-30,-17.427386932188963,-30.25458844396828,-6.130219220545694
114,pid1,2020-03-31,-7.497947121548043,-20.671036945255054,2.656545567039507
115,pid1,2020-04-01,-9.420263804169325,-23.14002612965827,-0.6327495493859814
116,pid1,2020-04-03,-7.762925732878018,-22.988411080900445,-2.7379369816616244
117,pid1,2020-04-07,9.534307441758532,-8.866069394971504,18.461135452322484
118,pid1,2020-04-08,15.059999857068608,-3.963769182887486,19.00324414766785
119,pid1,2020-04-09,24.85511551799537,6.5293533869596585,27.087046132369515
120,pid1,2020-04-13,27.118952154629955,7.943471640382688,32.04444799390689
121,pid1,2020-04-15,26.725603251814345,10.85735077764353,31.538052603924285
122,pid1,2020-04-16,32.0870163967322,16.947946884519062,35.632816307841026
123,pid1,2020-04-17,37.00514898627798,22.1580723466435,43.8684922499395
124,pid1,2020-04-20,43.62792614871235,27.75164332119346,46.97089872882063
125,pid1,2020-04-21,42.44954807642073,22.835969533903715,45.173966547520315
126,pid1,2020-04-22,42.773153206103004,24.943985020346744,45.90819091907934
127,pid1,2020-04-23,41.77811817876303,24.073207830945282,44.018546546028674
128,pid1,2020-04-24,34.608557547946276,18.272873154724515,35.91075946997479
129,pid1,2020-04-27,35.84362475893526,23.25443167805022,36.6234296662799
130,pid1,2020-04-28,39.380630726688835,26.754963562516203,45.01546567790549
131,pid1,2020-04-29,41.5341753225648,30.60367599664075,41.42165828873617
132,pid1,2020-04-30,43.139125152284265,30.141311389265937,44.84247067139949
133,pid1,2020-05-04,32.92054019733556,18.88740895329888,37.11976098531259
134,pid1,2020-05-05,31.26121431655697,15.372553571845433,34.52847175889466
135,pid1,2020-05-06,28.871694067180638,15.983605519212102,26.161445469245496
136,pid1,2020-05-07,30.006836481942507,19.521029495843365,27.540829264081605
137,pid1,2020-05-08,35.777254196306714,25.520505133620315,31.655576033289282
138,pid1,2020-05-11,39.64891899267626,29.731214585632227,40.39775611904501
139,pid1,2020-05-12,43.81630240690967,33.13430917038978,45.386903500052576
140,pid1,2020-05-13,47.84797738370102,36.29050871925561,50.28138125240047
141,pid1,2020-05-14,43.83189703225594,35.53767895530428,39.77668089011298
142,pid1,2020-05-15,39.70444045262078,30.485491554189373,35.79540973653527
143,pid1,2020-05-18,33.15061727484839,22.63187842519179,30.262585821493637
144,pid1,2020-05-19,36.965349071749216,28.6584862747671,31.882928046273722
145,pid1,2020-05-20,43.01877287888878,33.394707174605855,38.01775670120866
146,pid1,2020-05-21,50.48941463044207,40.15880706674362,44.919779028818276
147,pid1,2020-05-22,54.14683959299742,43.77921696815226,48.411001928094755
148,pid1,2020-05-26,49.89995878512705,42.379697978821454,42.92211391330667
149,pid1,2020-05-27,51.366717903272495,42.560736765007064,46.03184262534461
150,pid1,2020-05-28,50.397713886006244,42.50862425528375,45.59096554877374
151,pid1,2020-05-29,56.81824953754265,46.78151627649004,50.18206478266325
152,pid1,2020-06-01,60.39095009060457,48.190921553828304,55.872453279774646
153,pid1,2020-06-02,60.820535233719234,51.85145674893647,56.18767857663018
154,pid1,2020-06-03,61.824955566700616,57.160717009290416,57.37186076434835
155,pid1,2020-06-04,65.96049440858617,62.25310309425117,61.560107347092526
156,pid1,2020-06-05,68.3248891753312,64.23048853884389,62.43444676105093
157,pid1,2020-06-08,72.38876173878998,66.53940489283686,68.4655085141184
158,pid1,2020-06-09,70.22134520812114,65.38739833389056,65.24329453335929
159,pid1,2020-06-10,67.84462514792423,64.14415294597238,63.48771221838724
160,pid1,2020-06-11,62.763189301359574,59.34569548914395,58.90149158780229
161,pid1,2020-06-12,61.476860896737264,57.34489507019116,57.777023554088615
162,pid1,2020-06-15,60.34415512547128,58.32516749779634,56.33538995020414
163,pid1,2020-06-16,59.54877150069213,57.25757625729567,55.75004992724029
164,pid1,2020-06-17,58.24010100251764,55.72544599272118,54.38421065806269
165,pid1,2020-06-18,60.83634684278065,58.43750147607998,55.720966503320426
166,pid1,2020-06-19,64.56743062551168,64.24468309481051,59.1566685780372
167,pid1,2020-06-22,68.27244804448488,69.60040227820451,60.73553674023525
168,pid1,2020-06-23,74.4747808789365,76.15902125480329,66.42109745962335
169,pid1,2020-06-24,74.42859158425054,78.33538942987695,65.50553870258591
170,pid1,2020-06-25,77.0167700856752,83.85287473073754,66.88703926707173
171,pid1,2020-06-26,76.86737118373016,81.21891193663436,67.19304823768563
172,pid1,2020-06-29,69.84494076591642,73.74178973443765,62.33422783028563
173,pid1,2020-06-30,67.34024691843038,70.34564894653863,60.307519116862956
174,pid1,2020-07-01,67.22272967573565,72.74299746830069,60.94670567571328
175,pid1,2020-07-02,72.10206336225235,78.92229609265331,69.59460760442862
176,pid1,2020-07-03,71.1555348498787,78.34315176881718,72.59924627330254
177,pid1,2020-07-06,70.79912850496221,79.56933053444264,73.31381988039986
178,pid1,2020-07-07,73.40824404937695,80.45919840842252,73.8873067046227
179,pid1,2020-07-08,71.5684144644853,81.94572719142009,71.09225920564438
180,pid1,2020-07-09,72.63803729433131,82.6154135789732,70.72427749268756
181,pid1,2020-07-10,72.86728191192205,81.36789189533279,67.8789487807108
182,pid1,2020-07-13,74.57565423262477,81.96917542451408,72.52553944984729
183,pid1,2020-07-14,68.27640657211914,75.26151349761611,67.62909232431306
184,pid1,2020-07-15,70.60741774322659,74.54088645793385,70.07718422934867
185,pid1,2020-07-16,74.07189127169646,73.67149313495545,71.70195346917495
186,pid1,2020-07-17,76.82934729176549,79.54000377578205,74.13731818442909
187,pid1,2020-07-20,82.53794945705032,84.69887647220793,77.53180882150676
188,pid1,2020-07-21,81.95724707150563,80.49409753174612,78.18527558108005
189,pid1,2020-07-22,79.50567697176723,78.01937879641285,70.57638883636959
190,pid1,2020-07-23,84.11820423152176,80.55446104399272,71.7643887237145
191,pid1,2020-07-24,82.23974231181506,78.34659802106832,69.21657557055369
192,pid1,2020-07-27,82.17031628467403,76.6793049958633,69.69178632957146
193,pid1,2020-07-28,83.09154016498103,78.53890229640987,73.18246357645926
194,pid1,2020-07-29,90.40550837183203,90.20230192181377,76.12759997168384
195,pid1,2020-07-30,93.10624723947839,89.79027515403955,76.61943685171097
196,pid1,2020-07-31,97.85038064736105,93.20229071455537,78.8093337605859
197,pid1,2020-08-03,100.35210921844917,97.03003433664061,79.92732427486791
198,pid1,2020-08-04,103.34262555735661,103.26350904007245,81.2378986503808
199,pid1,2020-08-05,103.42193605117738,102.07007417148814,81.47390215894556
200,pid1,2020-08-06,108.35535808865066,109.84020298878706,84.63607164197172
201,pid1,2020-08-07,113.70065484278177,123.60044274215653,86.40095671886782
202,pid1,2020-08-10,121.92204633099702,130.87594808184056,90.95790618018891
203,pid1,2020-08-11,121.92361291909457,129.2135498198027,92.38604451296943
204,pid1,2020-08-12,122.78282626828526,130.51575534308552,92.34821005327449
205,pid1,2020-08-13,124.61327305557943,135.68188315895657,93.20823924472212
206,pid1,2020-08-14,121.66080259951939,132.92494074017694,90.38049120307494
207,pid1,2020-08-17,125.61766683020092,137.7865008553117,93.92140448008966
208,pid1,2020-08-18,127.25986068916008,139.22696602968435,95.4833697335167
209,pid1,2020-08-19,126.61380160052194,139.7156924858635,93.90642182005816
210,pid1,2020-08-20,128.92533277001112,143.16121948352986,94.14216280712009
211,pid1,2020-08-21,130.66893411496224,142.21064576305474,95.06267395824233
212,pid1,2020-08-24,135.3951060216167,146.25037744905958,93.0926373100223
213,pid1,2020-08-25,142.4954958841962,155.71395906465435,89.59948447216503
214,pid1,2020-08-26,143.69208281886472,157.5485943498343,77.98648477831605
215,pid1,2020-08-27,144.67864264112794,157.01740528873069,90.62546678539448
216,pid1,2020-08-28,143.06714587890198,157.945357220781,75.62821652533876
217,pid1,2020-08-31,131.4666720327091,140.24154916407414,81.16753440566387
218,pid1,2020-09-01,139.58314518758084,151.36172385135006,74.6110757657156
219,pid1,2020-09-02,156.12234277586222,164.49668168741061,79.30583945561712
220,pid1,2020-09-03,155.2802096218796,170.1217214504756,78.25174144774837
221,pid1,2020-09-04,149.08297769123067,164.39988932360492,82.74118972608485
222,pid1,2020-09-07,157.91009617861263,166.43185133560155,87.51548370690847
223,pid1,2020-09-08,154.72932943911007,160.0571679210791,78.54006304571418
224,pid1,2020-09-09,153.21792746646722,162.1582495913759,77.54725462983373
225,pid1,2020-09-10,162.48803964463846,173.24791142018006,80.13869432594609
226,pid1,2020-09-11,162.71287038017388,173.123024981343,82.41339179409596
227,pid1,2020-09-14,166.40280317295046,172.51737610827743,83.91839234893978
228,pid1,2020-09-15,169.37301720885176,174.2863733414945,83.74361113281901
229,pid1,2020-09-16,171.12455139296037,174.29718326574027,83.95929814991943
230,pid1,2020-09-17,167.88106108510416,172.14507280679157,82.92108249240006
231,pid1,2020-09-18,169.91096286174124,170.00753582042884,82.82412134753112
232,pid1,2020-09-21,156.92667426123165,153.1339118256968,75.11739714250666
233,pid1,2020-09-22,157.6263873787541,153.52879453120386,75.21444705502088
234,pid1,2020-09-23,156.27383310095306,149.1084690321848,75.25065549894667
235,pid1,2020-09-24,142.37351893589934,135.53385331348838,67.19159887048545
236,pid1,2020-09-25,156.48504001589558,149.5438469741976,74.33811759699188
237,pid1,2020-09-28,162.1086150690594,156.93321782846562,90.60750445174419
238,pid1,2020-09-29,158.99324999893693,153.70629145902996,90.48241765545006
239,pid1,2020-09-30,156.72563126818162,151.023488796389,89.1072811408517
240,pid1,2020-10-01,159.8237190995261,156.15097616730543,77.63492127098766
241,pid1,2020-10-05,165.1931161046754,160.46950019512258,83.41275443458379
242,pid1,2020-10-06,166.72384599823332,162.20614667146197,103.99555444636616
243,pid1,2020-10-07,165.64532551127581,159.3563825084409,105.65544671298218
244,pid1,2020-10-08,164.71458270660636,153.2359523329369,91.5417291149949
245,pid1,2020-10-09,162.6801890026376,147.4696832836048,89.41439233282931
246,pid1,2020-10-12,165.8493112815079,151.62079665168778,95.79342566836561
247,pid1,2020-10-13,164.1179060601524,147.7229419963356,106.4778770727307
248,pid1,2020-10-14,162.3391124927753,149.0006408802206,106.58115787379229
249,pid1,2020-10-15,156.50667179355545,141.07736418780345,102.01347135437132
250,pid1,2020-10-16,161.92603471798466,146.3968892216202,105.61073071295247
251,pid1,2020-10-19,157.75468756777974,143.9011229108911,102.79578200401642
252,pid1,2020-10-20,161.34701266570423,148.2088067397554,88.79308787637223
253,pid1,2020-10-21,162.02282926059866,146.50308294385854,87.52292751252119
254,pid1,2020-10-22,160.90023434599854,147.37323328883792,88.01177205226304
255,pid1,2020-10-23,162.9625927228617,149.91596064793194,86.87479095378407
256,pid1,2020-10-26,160.69707656195615,148.1348922917395,100.74399923596374
257,pid1,2020-10-27,166.09193684132526,157.69516435515845,86.03353168498074
258,pid1,2020-10-28,165.3257609718492,157.94142291315416,86.9607277268395
259,pid1,2020-10-29,165.62508864166674,159.19806238837447,86.1119941370953
260,pid1,2020-10-30,169.63313368929838,168.79925612819164,85.8322280149332
261,pid1,2020-11-02,165.42588520006998,165.71518546445648,83.06543419666473
262,pid1,2020-11-03,166.83051645048823,167.53460396853836,83.84086376536368
263,pid1,2020-11-04,176.32779826772796,176.729577955588,87.99883201300845
264,pid1,2020-11-05,180.41489679696758,183.44776308337717,92.54458610588985
265,pid1,2020-11-06,184.5815787070978,186.86423799760416,94.17765390495126
266,pid1,2020-11-09,191.9631663224797,192.0959091426496,99.37048475477935
267,pid1,2020-11-10,186.339322710295,186.51451455652108,97.55362912852486
268,pid1,2020-11-11,189.99800292016863,188.5235765629996,98.85017514340578
269,pid1,2020-11-12,193.36955949261787,194.35657492759452,103.46748421971431
270,pid1,2020-11-13,197.6804206035259,198.9486065598516,104.63979947311428
271,pid1,2020-11-17,214.72383099130002,229.99589645433562,111.1799094729986
272,pid1,2020-11-18,232.614490736427,261.9310847593044,112.54222231979347
273,pid1,2020-11-19,227.13979183532933,253.18765651008331,111.15286431381502
274,pid1,2020-11-20,236.5231710621453,264.1602275873469,114.79969750785749
275,pid1,2020-11-23,239.39223573822886,265.8095368107753,117.16634414440759
276,pid1,2020-11-24,235.69357773934397,262.7271357248801,117.24323912533012
277,pid1,2020-11-25,224.95344942420135,248.70772198375062,111.81053131424186
278,pid1,2020-11-26,223.13665988823215,245.69470536314577,113.05956920984451
279,pid1,2020-11-27,241.7310535677814,271.98060307823704,121.19945956960812
280,pid1,2020-12-01,249.51701411546492,279.62141186209396,120.63942334551608
281,pid1,2020-12-02,254.38551430099506,289.9821988369253,123.37724605563895
282,pid1,2020-12-03,253.22597067983006,288.2813345877331,122.559088341885
283,pid1,2020-12-04,266.89437265456957,297.90923830779593,134.33081601722355
284,pid1,2020-12-07,276.2785470165417,306.1590403126096,143.85710957737302
285,pid1,2020-12-08,272.6291365522667,299.6969835420616,140.25338062722773
286,pid1,2020-12-09,276.825529874777,305.09349766169663,147.17691560881792
287,pid1,2020-12-10,264.59046369076896,296.00257057715027,142.28775266687296
288,pid1,2020-12-11,261.8395205107229,294.18717801571296,139.95235287662302
289,pid1,2020-12-14,265.14832711035,296.50556081755815,142.27112210351888
290,pid1,2020-12-15,261.93495709067673,293.50596068580967,138.07036178064348
291,pid1,2020-12-16,266.2124562878794,298.1293693812996,143.61263808008422
292,pid1,2020-12-17,271.8914971700582,301.46700787879394,144.68522812080792
293,pid1,2020-12-18,277.4831272447217,302.27602086548615,148.88884385315671
294,pid1,2020-12-21,253.34915284989333,275.7969852147481,137.60319015146828
295,pid1,2020-12-22,273.06667856251744,297.85643554532646,147.0971706771289
296,pid1,2020-12-23,282.20722733453243,312.7479489092671,154.2426667060266
297,pid1,2020-12-24,283.67921965585373,312.16481565167396,156.58461017041023
298,pid1,2020-12-28,285.84649528895505,313.7640583858613,157.40271755021405
299,pid1,2020-12-29,287.8302661760051,316.5494243749604,158.18300755736115
300,pid1,2020-12-30,291.7157713524483,320.56802491643833,161.50053640627976
301,pid1,2020-12-31,293.042774829629,318.13708094909305,160.79646320603962
302,pid1,2021-01-01,302.27551176285516,324.21869667900756,168.07361662573197
303,pid1,2021-01-04,307.35877763418677,326.06349844008685,194.00177194052716
304,pid1,2021-01-05,306.37689104837597,325.90546444591257,195.54226894411562
305,pid1,2021-01-06,305.0245107274842,323.51559279915915,193.9801336762854
306,pid1,2021-01-07,304.78986509626696,321.1026709957141,190.22207516416637
307,pid1,2021-01-08,310.30161433240977,325.5717703038564,194.9365560671834
308,pid1,2021-01-11,318.1788815931104,329.432203270686,198.96303524344367
309,pid1,2021-01-12,319.9281858003333,329.1608728404852,196.70200914220268
310,pid1,2021-01-13,316.2351017184721,325.093536199118,205.57933631973023
311,pid1,2021-01-14,314.99522959554514,321.985372020532,207.0499648434295
312,pid1,2021-01-15,303.86082626456755,314.0123948781663,199.8836698012316
313,pid1,2021-01-18,290.7298565044257,300.82452287438787,193.10715767000698
314,pid1,2021-01-19,294.997376073776,305.9341035640826,197.60903105925868
315,pid1,2021-01-20,298.7017261090692,312.41315126343716,193.0316390558812
316,pid1,2021-01-21,301.0300770640331,309.8595559052352,189.2149869577242
317,pid1,2021-01-22,301.87286924068354,309.97383502576974,200.98081010651455
318,pid1,2021-01-25,304.50041593824545,315.634628670293,202.82760151240478
319,pid1,2021-01-27,304.067085046939,315.7042440795162,199.88657506990023
320,pid1,2021-01-28,301.1201117770664,312.49712493678834,194.87469543027584
321,pid1,2021-01-29,295.47852273342096,309.84034690217703,189.01102544208086
322,pid1,2021-02-01,304.1941030156418,323.18082263308014,195.2646727569627
323,pid1,2021-02-02,314.134387027083,331.71776693699866,201.42163348586706
324,pid1,2021-02-03,316.96141574568946,329.319363337495,203.99060659684383
325,pid1,2021-02-04,330.02805217537326,335.2787818830067,208.72664131635977
326,pid1,2021-02-05,339.93297899644534,338.72152907097893,218.28057797575426
327,pid1,2021-02-08,339.0490131742597,341.30408049168483,220.4110423496848
328,pid1,2021-02-09,338.3174872374129,341.44354709699445,219.2567291986141
329,pid1,2021-02-10,339.4731502555553,341.5753296553346,220.3391761407913
330,pid1,2021-02-11,339.5047619697896,342.07513770718606,219.66300255734626
331,pid1,2021-02-12,346.0894188541853,347.9674173800318,223.2792064822793
332,pid1,2021-02-15,361.4528882668268,378.0375261449934,230.30070915817555
333,pid1,2021-02-16,381.5294435792288,419.6405601064788,237.42210118408138
334,pid1,2021-02-17,382.30039235193686,427.220268413345,233.6882675736787
335,pid1,2021-02-18,386.95670334445794,426.40137287307596,233.53263542960536
336,pid1,2021-02-19,376.18705508662475,414.0637052959542,235.41161238401227
337,pid1,2021-02-22,369.7992347373586,410.5520266015292,228.36464254103674
338,pid1,2021-02-23,370.2094785305756,406.35757451887577,228.02137770669097
339,pid1,2021-02-24,376.15235246930627,416.66433498379064,232.97761078428127
340,pid1,2021-02-25,376.39550900735264,418.44140201788673,233.86929622330214
341,pid1,2021-02-26,377.01876451437704,420.3762102065741,231.96339039203423
342,pid1,2021-03-01,397.98321852169926,442.93961720531223,247.36519100818157
343,pid1,2021-03-02,415.71826918026323,474.6237765073706,261.00373440704135
344,pid1,2021-03-03,451.5421032287679,531.9953766776233,274.037512784366
345,pid1,2021-03-04,464.8448305554974,549.8976299118814,282.0444551040859
346,pid1,2021-03-05,463.8001114117396,552.3845018383786,280.74692210474234
347,pid1,2021-03-08,475.9374640178382,564.9605907947449,287.3012738140969
348,pid1,2021-03-09,468.6713657959674,556.2099363143491,286.04196986884955
349,pid1,2021-03-10,483.2071030128478,569.3629416652,293.12661828289714
350,pid1,2021-03-12,489.3694400009115,579.3130035691108,295.01526976011155
351,pid1,2021-03-15,486.36819510207613,580.1076120217749,292.9586785260133
352,pid1,2021-03-16,484.04386814352927,577.7328365984052,292.28888079055787
353,pid1,2021-03-17,473.77149761443985,569.134709002036,285.848111854117
354,pid1,2021-03-18,465.2561715133277,562.1000342346099,277.847782267838
355,pid1,2021-03-19,471.05315466479726,565.7493495865326,286.19659871036663
356,pid1,2021-03-22,503.2042682680432,620.6924538705842,305.4984805071956
357,pid1,2021-03-23,535.1090249048813,673.2937497465821,323.5103062877136
358,pid1,2021-03-24,534.7424281926985,680.4398140087959,321.53589544436835
359,pid1,2021-03-25,515.2896920736183,652.4333294855417,307.08096061198023
360,pid1,2021-03-26,528.0530679712583,672.0907559369949,317.1239232288678
361,pid1,2021-03-30,537.7105332439686,679.6508251333361,327.8591471433257
362,pid1,2021-03-31,556.8668986373128,713.7556840493942,339.7607838230367
363,pid1,2021-04-01,598.7523926721384,779.3818471226028,359.6791528412626
364,pid1,2021-04-05,636.4420589542392,841.1098953617745,379.0260338183778
365,pid1,2021-04-06,655.49631179764,875.3093358481775,390.2484984824987
366,pid1,2021-04-07,619.5808349091337,810.9243707595891,371.38352109911006
367,pid1,2021-04-08,582.0270721394,744.9732988298421,353.0641794083972
368,pid1,2021-04-09,624.0659650750503,810.8359475871401,377.2875316931142
369,pid1,2021-04-12,567.5617181987849,732.6232058378328,344.7235249030048
370,pid1,2021-04-13,585.6798177415843,764.7082572214359,351.5231361642203
371,pid1,2021-04-15,613.9864735254258,810.935908663693,369.3515100652124
372,pid1,2021-04-16,624.1950498709806,828.3482831567877,374.9853073187437
373,pid1,2021-04-19,623.6589161087787,830.7988678687266,373.49146790359225
374,pid1,2021-04-20,629.1696448923324,841.5257777683404,374.72247734212493
