Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO,AUBANK,AARTIIND,ATGL,ABCAPITAL,ABFRL,AJANTPHARM,APLLTD,AMARAJABAT,APOLLOTYRE,ASHOKLEY,BALKRISIND,BANKBARODA,BANKINDIA,BATAINDIA,BEL,BHARATFORG,BHEL,BBTC,CESC,CANBK,CASTROLIND,CHOLAFIN,CUB,COFORGE,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DALBHARAT,DEEPAKNTR,DHANI,DIXON,LALPATHLAB,EMAMILTD,ENDURANCE,ESCORTS,EXIDEIND,FEDERALBNK,FORTIS,GMRINFRA,GLENMARK,GODREJAGRO,GODREJIND,GODREJPROP,GUJGASLTD,GSPL,HAL,HINDZINC,ISEC,IDFCFIRSTB,IBULHSGFIN,INDIAMART,INDHOTEL,IRCTC,IPCALAB,JSWENERGY,JINDALSTEL,L&TFH,LTTS,LICHSGFIN,LAURUSLABS,MGL,M&MFIN,MANAPPURAM,MFSL,MINDTREE,MPHASIS,NATCOPHARM,NAVINFLUOR,NAM-INDIA,OBEROIRLTY,OIL,PIIND,PAGEIND,PFIZER,POLYCAB,PFC,PRESTIGE,RBLBANK,RECLTD,SRF,SANOFI,SRTRANSFIN,SAIL,SUNTV,SYNGENE,TVSMOTOR,TATACHEM,TATAELXSI,TATAPOWER,RAMCOCEM,TORNTPOWER,TRENT,UNIONBANK,VGUARD,VBL,IDEA,VOLTAS,WHIRLPOOL,ZEEL
2016-10-13,246.16835021972656,1178.092529296875,513.1150512695312,2539.935791015625,1045.19482421875,3112.617431640625,329.6834716796875,274.03680419921875,1541.2269287109375,572.3200073242188,221.5824737548828,1200.9075927734375,2931.3076171875,2330.04541015625,750.1571655273438,374.1405334472656,618.001708984375,,3027.90869140625,151.82196044921875,800.4378662109375,1248.968505859375,213.1147918701172,204.8694305419922,112.91756439208984,1196.01025390625,459.322265625,162.9270477294922,771.0571899414062,874.97265625,660.851318359375,5437.439453125,98.5088119506836,6047.72900390625,147.98464965820312,144.2725372314453,510.20587158203125,,17135.158203125,245.149169921875,714.9833984375,1058.9361572265625,138.81222534179688,544.8499755859375,353.58074951171875,379.0877990722656,378.2740783691406,428.54400634765625,3942.74755859375,176.36489868164062,,172.6352996826172,,,140.3000030517578,1865.042724609375,662.633544921875,986.7294311523438,203.28265380859375,68.88232421875,509.401611328125,153.14161682128906,111.0,479.1529541015625,100.90011596679688,440.916748046875,80.48767852783203,630.1002807617188,465.5623779296875,300.9662780761719,181.41416931152344,228.40411376953125,114.89280700683594,397.017578125,403.233642578125,250.54217529296875,173.94236755371094,783.2703857421875,,116.00948333740234,25.544971466064453,,1001.9705200195312,517.8175048828125,,380.57452392578125,175.3944549560547,68.28482818603516,168.89999389648438,12.5,884.273193359375,,441.29803466796875,349.8999938964844,112.42076110839844,146.7947235107422,,154.8389892578125,,71.80979919433594,654.102294921875,,116.93782806396484,,607.925048828125,64.59164428710938,77.80000305175781,89.47576141357422,802.11572265625,539.8150024414062,,615.2294311523438,362.5476989746094,85.73207092285156,549.9500122070312,436.34466552734375,466.194580078125,565.971435546875,439.8979187011719,,325.31463623046875,159.98681640625,798.5192260742188,15081.57421875,1758.219482421875,,97.26533508300781,194.40760803222656,300.15350341796875,90.28463745117188,1827.99560546875,3430.46044921875,1087.3475341796875,46.842681884765625,474.8355712890625,250.4263916015625,373.1076965332031,466.1290588378906,616.3289794921875,66.50401306152344,621.1683349609375,156.27581787109375,211.27267456054688,142.25,126.2973403930664,,45.85579299926758,362.2781677246094,1072.173095703125,534.7513427734375
2016-10-14,249.35452270507812,1167.5858154296875,514.94482421875,2515.70751953125,1052.4837646484375,3169.87548828125,334.5753479003906,272.830810546875,1543.6832275390625,577.2368774414062,219.8617706298828,1189.4429931640625,2913.14404296875,2293.649658203125,751.1762084960938,378.5187072753906,617.5368041992188,,3011.516845703125,151.28375244140625,782.052978515625,1227.6534423828125,213.64501953125,205.68392944335938,115.86368560791016,1198.27197265625,448.3231201171875,160.1875457763672,780.4415283203125,897.1451416015625,654.7481079101562,5410.720703125,98.67894744873047,6356.77490234375,150.3177032470703,146.49844360351562,520.0996704101562,,16772.75,247.5550079345703,720.5895385742188,1075.89599609375,143.83517456054688,556.0999755859375,352.2990417480469,376.3043212890625,375.3995361328125,437.50732421875,3992.949951171875,175.1663818359375,,173.6776580810547,,,140.10000610351562,1874.9876708984375,660.355712890625,992.5945434570312,197.31982421875,69.96672821044922,524.2103881835938,152.84376525878906,112.05000305175781,470.0758972167969,102.96012115478516,442.0505676269531,80.76112365722656,631.0962524414062,467.0347900390625,303.633544921875,181.9784393310547,232.01504516601562,117.54763793945312,414.627197265625,395.1279296875,247.7344207763672,171.76747131347656,778.1702270507812,,117.12496185302734,25.114439010620117,,1004.0015869140625,538.2080688476562,,381.6620178222656,178.1452178955078,68.67198944091797,170.5500030517578,12.649999618530273,909.5465698242188,,446.577392578125,350.6499938964844,112.60717010498047,150.31390380859375,,156.3660430908203,,73.21309661865234,666.3507690429688,,117.94828033447266,,611.3271484375,65.42092895507812,76.55000305175781,96.00154876708984,807.1864624023438,541.1084594726562,,645.3079833984375,363.5772399902344,86.14250183105469,553.5,446.4579162597656,468.89886474609375,582.5587158203125,446.3018493652344,,322.0061950683594,161.20193481445312,792.5469970703125,14995.447265625,1748.84375,,96.35926055908203,198.9003143310547,308.435302734375,90.56221771240234,1822.05224609375,3492.38720703125,1092.6839599609375,46.261390686035156,479.83807373046875,250.27719116210938,378.3401794433594,474.23150634765625,613.8646240234375,67.10316467285156,647.89208984375,156.0504150390625,207.18511962890625,141.25,126.54188537597656,,45.041786193847656,379.25701904296875,1089.447265625,517.091064453125
2016-10-17,245.82522583007812,1144.8780517578125,513.3128662109375,2475.74658203125,1069.887939453125,3191.890625,330.68695068359375,269.16802978515625,1532.39794921875,576.2534790039062,218.5975799560547,1179.7606201171875,2910.933349609375,2225.676025390625,732.6072387695312,376.51593017578125,605.741943359375,,2945.692138671875,147.41848754882812,788.5526733398438,1214.500244140625,228.668701171875,206.28408813476562,115.7375717163086,1188.783203125,446.2499084472656,158.09613037109375,767.96240234375,880.7819213867188,633.519775390625,5323.86181640625,100.38032531738281,6246.642578125,151.07730102539062,145.13819885253906,511.8950500488281,,17106.103515625,248.6351776123047,709.4254760742188,1074.191162109375,141.06552124023438,547.5499877929688,351.017333984375,366.8315734863281,376.227783203125,439.7481994628906,3969.55517578125,174.11538696289062,,169.00503540039062,,,140.0500030517578,1834.097900390625,663.6028442382812,971.27978515625,190.7197265625,70.79088592529297,512.0121459960938,149.86532592773438,110.69999694824219,465.97186279296875,102.57489776611328,429.26483154296875,80.03190612792969,625.4192504882812,460.9513244628906,295.6317138671875,180.0131072998047,231.408447265625,116.81243133544922,387.318115234375,390.19659423828125,241.18310546875,175.73060607910156,762.511962890625,,116.49447631835938,24.63606834411621,,977.693603515625,536.9422607421875,,387.5938415527344,172.83023071289062,67.84928131103516,178.1999969482422,12.399999618530273,893.1237182617188,,438.7816162109375,351.5,113.82369995117188,148.6748504638672,,152.9301300048828,,72.97114562988281,666.6290283203125,,118.6372299194336,,603.9807739257812,64.45343017578125,75.80000305175781,95.5181655883789,808.4658813476562,533.6707763671875,,675.29736328125,343.91778564453125,88.37700653076172,538.8499755859375,437.1465759277344,467.396484375,570.070556640625,438.1871643066406,,333.46234130859375,159.813232421875,778.1060180664062,15174.7685546875,1720.3031005859375,,96.87138366699219,194.70062255859375,301.672607421875,91.53375244140625,1792.4818115234375,3473.604248046875,1068.6475830078125,45.7769775390625,465.0520324707031,252.8883819580078,377.1773681640625,468.8882141113281,607.5640869140625,66.37564849853516,634.260498046875,153.5261993408203,205.41220092773438,137.3000030517578,129.12722778320312,,43.564510345458984,374.6307373046875,1093.667724609375,491.7990417480469
2016-10-18,261.756103515625,1137.3248291015625,526.6155395507812,2510.6279296875,1108.068115234375,3320.68408203125,329.5079345703125,273.94744873046875,1513.025146484375,582.8912353515625,219.51060485839844,1232.7489013671875,2926.694580078125,2263.755615234375,738.9856567382812,388.8117980957031,615.6035766601562,,2949.1083984375,149.08201599121094,794.4489135742188,1264.220458984375,238.9201202392578,210.87103271484375,115.93575286865234,1190.5040283203125,453.5171813964844,163.87391662597656,775.6495971679688,905.2962646484375,643.2896728515625,5350.10498046875,100.72059631347656,6353.67919921875,150.019287109375,145.42669677734375,521.7646484375,,17230.46875,252.26846313476562,718.65625,1091.3555908203125,142.61465454101562,554.25,363.1081237792969,381.6916809082031,380.12548828125,443.4295349121094,3979.34814453125,178.0243682861328,,177.28395080566406,,,143.10000610351562,1861.5185546875,654.2010498046875,994.6925659179688,200.00535583496094,72.74285125732422,504.7265625,154.58119201660156,112.69999694824219,471.6692810058594,103.9536361694336,436.7674255371094,82.76649475097656,639.16357421875,468.1972961425781,304.9429626464844,184.25514221191406,230.26255798339844,116.24063110351562,391.697021484375,402.45111083984375,244.7395477294922,174.08737182617188,769.5806274414062,,117.75544738769531,24.923091888427734,,990.8958129882812,537.1492919921875,,385.1716613769531,180.28985595703125,69.59149169921875,182.75,12.699999809265137,921.6423950195312,,445.0478515625,356.3999938964844,116.10958862304688,149.01229858398438,,155.88882446289062,,74.27766418457031,686.1154174804688,,118.86688232421875,,611.17919921875,65.23664093017578,76.75,97.40338897705078,808.8924560546875,566.3322143554688,,672.3162841796875,354.2622985839844,92.75479888916016,553.75,424.8946228027344,468.5554504394531,570.5948486328125,446.9040222167969,,331.0427551269531,158.038818359375,774.4833984375,15812.28125,1734.734375,,97.3835220336914,188.98703002929688,301.3296203613281,93.407470703125,1822.4420166015625,3477.17236328125,1089.6617431640625,46.98801040649414,481.0333557128906,250.67507934570312,382.79754638671875,473.53070068359375,622.5596923828125,67.4027328491211,624.6987915039062,153.3459014892578,208.90878295898438,143.1999969482422,129.75608825683594,,43.89614486694336,381.0693359375,1119.8731689453125,503.0018615722656
2016-10-19,266.2657470703125,1132.2894287109375,529.6815185546875,2506.40283203125,1109.5556640625,3355.827880859375,331.4394836425781,274.2154541015625,1537.2642822265625,586.4313354492188,219.51060485839844,1221.5731201171875,2946.059326171875,2255.54736328125,741.7785034179688,386.8323669433594,615.8482666015625,,2908.022216796875,147.760986328125,785.5350952148438,1252.0003662109375,234.2362823486328,205.29812622070312,117.68363952636719,1191.0447998046875,454.71746826171875,160.77589416503906,772.7045288085938,906.99951171875,640.6602783203125,5329.09130859375,101.4351577758789,6278.48486328125,151.1315460205078,147.19920349121094,524.7810668945312,,16941.703125,250.79551696777344,725.1808471679688,1089.036865234375,145.1496124267578,550.5,364.00531005859375,381.5120544433594,378.4689636230469,454.729736328125,3989.042724609375,182.5418243408203,,177.415771484375,,,145.64999389648438,1877.884033203125,653.2317504882812,991.259521484375,192.76805114746094,73.17659759521484,502.8992614746094,154.28334045410156,112.80000305175781,478.1390380859375,103.20748138427734,434.9098205566406,85.83528137207031,641.4044799804688,475.21075439453125,304.6519470214844,182.6984405517578,228.74114990234375,116.81243133544922,401.5847473144531,402.9530944824219,253.11590576171875,172.540771484375,755.80126953125,,123.38131713867188,25.305788040161133,,993.845947265625,526.4248046875,628.4512939453125,382.1069030761719,182.57437133789062,68.33322143554688,180.0500030517578,12.800000190734863,921.2489624023438,,445.491943359375,354.5,115.78584289550781,152.2422637939453,,157.8612823486328,,74.80994415283203,700.4317016601562,,118.2238540649414,,617.5394897460938,65.88163757324219,76.0999984741211,97.83843231201172,810.551025390625,568.8268432617188,,676.5877075195312,352.7425231933594,93.57564544677734,555.5999755859375,424.9837341308594,460.3570556640625,569.7845458984375,458.0390930175781,,330.4501647949219,159.63966369628906,771.6441040039062,15479.728515625,1738.1351318359375,,96.79259490966797,184.4943084716797,307.1611328125,94.240234375,1822.003662109375,3482.709228515625,1078.281005859375,46.89112854003906,472.0908508300781,252.71429443359375,379.2607421875,496.26123046875,629.0693969726562,69.5425033569336,631.4164428710938,152.44439697265625,206.34791564941406,142.75,129.40675354003906,,46.006534576416016,383.35858154296875,1131.20947265625,497.3760070800781
2016-10-20,279.64764404296875,1128.8519287109375,534.1322631835938,2514.13427734375,1112.0845947265625,3331.966064453125,332.21722412109375,276.13616943359375,1535.5262451171875,586.6771240234375,219.54571533203125,1210.301025390625,2958.84130859375,2256.48681640625,742.8352661132812,379.8460693359375,614.4534301757812,,2908.0654296875,151.9197998046875,780.2424926757812,1268.6046142578125,245.32725524902344,205.21237182617188,115.79159545898438,1186.6201171875,452.4696350097656,160.03587341308594,771.0571899414062,914.6640625,640.4190673828125,5367.0302734375,101.401123046875,6324.93212890625,152.65074157714844,147.2816619873047,524.8776245117188,,16994.279296875,255.50897216796875,720.5895385742188,1091.78759765625,143.0371551513672,546.8499755859375,366.1842041015625,381.60186767578125,379.63824462890625,457.7388916015625,3963.8671875,182.6893310546875,,176.24160766601562,,,148.3000030517578,1903.66357421875,654.9279174804688,986.6817626953125,193.2687225341797,74.34778594970703,492.3622741699219,156.31861877441406,114.44999694824219,477.8976135253906,103.47917938232422,431.3636474609375,86.3822021484375,637.7692260742188,475.21075439453125,312.3628234863281,183.8075714111328,228.29820251464844,119.26305389404297,398.5242919921875,402.61346435546875,252.69471740722656,177.80882263183594,769.312255859375,,122.02335357666016,25.449298858642578,,1038.1436767578125,529.3475341796875,595.9552612304688,382.8483581542969,185.6980438232422,70.89813995361328,178.5500030517578,13.050000190734863,914.1685180664062,,452.05413818359375,358.6499938964844,114.83421325683594,154.3634490966797,,159.006591796875,,74.85832977294922,693.7109985351562,,119.3261947631836,,605.5091552734375,66.20413970947266,76.94999694824219,98.37015533447266,815.33740234375,562.6364135742188,,675.5198364257812,354.4093933105469,93.57564544677734,558.1500244140625,426.8549499511719,465.5701599121094,560.6807250976562,522.9571533203125,,329.5119323730469,159.7939453125,772.3784790039062,15508.6650390625,1720.4407958984375,,97.65927124023438,185.031494140625,321.5195007324219,94.20552825927734,1875.3955078125,3467.001708984375,1076.156005859375,47.95683670043945,475.7210388183594,270.0228271484375,380.8594970703125,495.6919250488281,629.2786865234375,70.14163208007812,623.3258056640625,156.0504150390625,205.31369018554688,147.85000610351562,129.33685302734375,,47.21247482299805,378.06463623046875,1155.0106201171875,509.0191345214844
2016-10-21,280.1378173828125,1116.9896240234375,520.3350219726562,2519.3486328125,1124.87744140625,3270.165283203125,335.2776794433594,276.7168884277344,1534.390869140625,573.5492553710938,220.03733825683594,1227.883544921875,2992.28564453125,2268.546142578125,733.4752807617188,387.3912658691406,621.8925170898438,,2906.20556640625,148.59274291992188,790.3634033203125,1246.776611328125,245.15052795410156,205.8982696533203,116.87277221679688,1203.8275146484375,458.05023193359375,159.52566528320312,780.19189453125,919.0437622070312,640.1054077148438,5372.44970703125,101.74140167236328,6349.24267578125,151.8097686767578,145.88014221191406,513.6083374023438,,16887.607421875,253.83963012695312,722.7642822265625,1104.291748046875,143.17799377441406,544.5,365.0306701660156,389.7726135253906,369.6991271972656,459.91571044921875,3937.949951171875,184.09063720703125,,176.1098175048828,,,151.4499969482422,1914.766845703125,654.5886840820312,977.9553833007812,193.86044311523438,75.51895904541016,496.6577453613281,154.97833251953125,113.3499984741211,475.6283874511719,102.52214813232422,429.2406921386719,86.10874938964844,627.4111328125,477.6131591796875,309.79254150390625,181.88116455078125,232.76611328125,117.79269409179688,403.27984619140625,397.54931640625,258.8717346191406,177.66384887695312,762.1093139648438,,119.40440368652344,25.497135162353516,,1085.4879150390625,529.8768920898438,608.3902587890625,392.7347106933594,190.26708984375,70.80135345458984,177.3000030517578,13.100000381469727,917.3153686523438,,452.9422607421875,362.45001220703125,114.08858489990234,153.4474639892578,,158.8793487548828,,73.93893432617188,697.5684204101562,,121.89826202392578,,618.279052734375,65.3748550415039,76.1500015258789,98.75688171386719,808.1341552734375,553.9051513671875,,702.5726928710938,355.2428283691406,91.11314392089844,561.7999877929688,426.8103942871094,461.9164733886719,570.9287109375,530.8233642578125,,327.8330383300781,159.85182189941406,795.6310424804688,15880.8173828125,1715.017822265625,,100.5744857788086,185.8616943359375,322.0095520019531,96.63439178466797,1864.4345703125,3540.2470703125,1087.4892578125,48.731895446777344,470.8512878417969,272.7334899902344,383.6211242675781,508.568115234375,624.2103881835938,71.55387878417969,614.1072387695312,157.7632598876953,202.3588409423828,146.9499969482422,129.30191040039062,,48.23752212524414,376.63385009765625,1126.302001953125,511.5630187988281
2016-10-24,280.0397644042969,1091.8125,515.8349609375,2508.245849609375,1119.5716552734375,3215.80224609375,344.2836608886719,273.94744873046875,1533.0931396484375,574.9751586914062,225.62078857421875,1219.9833984375,2968.884033203125,2249.7861328125,733.7395629882812,377.56390380859375,618.3933715820312,,2884.5810546875,147.6141815185547,787.7171020507812,1253.7261962890625,251.4692840576172,206.9271240234375,117.9358901977539,1196.01025390625,453.1092834472656,157.35610961914062,786.0321044921875,907.9727783203125,646.1361694335938,5433.0185546875,103.00041961669922,6334.68408203125,158.61892700195312,145.1793975830078,513.1739501953125,,16914.853515625,258.20941162109375,722.1843872070312,1106.822021484375,144.6332244873047,559.7999877929688,364.04803466796875,385.3280944824219,367.8963623046875,461.90045166015625,3928.651123046875,178.4668731689453,,176.30149841308594,,,156.25,1899.4151611328125,656.04248046875,990.0195922851562,190.99282836914062,76.38650512695312,516.5924682617188,157.2617950439453,114.94999694824219,471.7174987792969,102.88306427001953,427.8414306640625,85.83528137207031,625.1702880859375,476.76068115234375,315.70904541015625,181.90060424804688,229.1262969970703,116.40401458740234,403.09149169921875,398.1251220703125,263.5980224609375,180.370361328125,761.6173095703125,,117.90094757080078,25.449298858642578,,1141.2955322265625,539.9571533203125,609.5074462890625,393.4267578125,188.58868408203125,72.59194946289062,178.85000610351562,13.399999618530273,919.1346435546875,,447.0707702636719,365.6499938964844,113.84333038330078,158.17190551757812,,161.1381378173828,,75.72933959960938,693.2338256835938,,118.82095336914062,,624.343505859375,65.19056701660156,76.94999694824219,98.37015533447266,806.2386474609375,556.9540405273438,,704.0410766601562,350.1441345214844,89.74506378173828,558.5499877929688,406.31640625,454.8766174316406,569.4510498046875,538.154296875,,337.36334228515625,160.95118713378906,809.044189453125,16194.4287109375,1683.16796875,,100.29872131347656,184.54315185546875,326.9590759277344,95.41997528076172,1834.523681640625,3549.351318359375,1090.46435546875,48.1021614074707,472.8877868652344,277.2098388671875,383.4757995605469,506.50970458984375,620.0488891601562,71.59668731689453,608.7135620117188,159.25074768066406,200.044189453125,148.0,135.6604461669922,,46.308021545410156,375.3938293457031,1113.4935302734375,500.9961242675781
2016-10-25,306.6565246582031,1103.6748046875,523.3021850585938,2518.629150390625,1132.2156982421875,3243.408203125,343.9073181152344,278.5483093261719,1527.276611328125,574.7785034179688,224.49708557128906,1230.8701171875,3075.8955078125,2224.195068359375,734.4188232421875,374.72283935546875,611.9085693359375,,2902.485595703125,147.27169799804688,772.860595703125,1250.087890625,255.62286376953125,204.6979522705078,117.80976104736328,1189.078369140625,448.7419128417969,157.1446990966797,785.2335205078125,902.7719116210938,629.0811767578125,5497.248046875,103.44275665283203,6279.77880859375,156.66571044921875,147.03431701660156,511.99151611328125,,16893.09375,256.7364501953125,722.426025390625,1093.4864501953125,140.83079528808594,553.7999877929688,354.8197326660156,389.7276916503906,363.75506591796875,456.4263916015625,3973.7099609375,177.52651977539062,,181.53724670410156,,,163.3000030517578,1927.656494140625,651.7293701171875,984.48828125,193.0411376953125,76.03948211669922,516.615966796875,155.4250946044922,114.05000305175781,465.3442687988281,102.85874938964844,422.79949951171875,85.13645935058594,623.72607421875,478.3880920410156,313.7691955566406,182.2703399658203,226.42050170898438,117.58847045898438,398.8538513183594,398.5385437011719,261.4454650878906,182.4485626220703,775.933349609375,,116.73696899414062,25.21011734008789,,1112.9564208984375,542.3735961914062,608.5359497070312,390.8562927246094,189.75425720214844,78.59288787841797,177.8000030517578,13.199999809265137,918.10205078125,,442.63018798828125,364.54998779296875,113.45089721679688,160.72695922851562,,162.02891540527344,,75.72933959960938,690.4103393554688,,115.28433990478516,,623.8504638671875,64.49950408935547,76.80000305175781,99.43363189697266,802.1629638671875,552.380615234375,,684.4188232421875,349.1145935058594,95.35411834716797,555.2999877929688,405.3362731933594,451.40118408203125,569.7845458984375,515.4253540039062,,335.0918884277344,160.044677734375,812.0792846679688,16071.5283203125,1678.617919921875,,99.58961486816406,187.91270446777344,337.6420593261719,95.21176147460938,1827.021240234375,3546.890869140625,1092.8726806640625,49.02254104614258,471.3382568359375,270.818603515625,395.0552062988281,496.348876953125,611.1444702148438,70.52679443359375,618.0300903320312,157.67311096191406,200.7829132080078,147.75,150.15931701660156,,45.403568267822266,379.2093200683594,1104.807373046875,502.8551330566406
2016-10-26,299.1077880859375,1087.5516357421875,482.20751953125,2538.76708984375,1138.8603515625,3322.631103515625,339.191162109375,283.819091796875,1513.5814208984375,568.0423583984375,224.2512664794922,1228.7506103515625,3115.970947265625,2205.03271484375,733.7395629882812,368.3419189453125,606.5250244140625,,2957.41259765625,146.97811889648438,782.6101684570312,1245.004150390625,246.0342559814453,204.6979522705078,115.86368560791016,1181.802001953125,447.4184265136719,153.36175537109375,810.1417236328125,901.6769409179688,631.517578125,5580.5888671875,103.34069061279297,6308.84912109375,157.39817810058594,144.6847381591797,508.7097473144531,,16510.00390625,254.08511352539062,714.0166625976562,1092.4837646484375,136.51197814941406,530.0499877929688,340.5927429199219,379.8509521484375,365.9475402832031,447.62310791015625,3895.067626953125,173.89413452148438,,180.97413635253906,,,163.35000610351562,1903.32568359375,643.1029663085938,971.2320556640625,189.62730407714844,75.64908599853516,512.96142578125,154.03514099121094,114.1500015258789,464.5717468261719,102.1450424194336,420.6524658203125,84.65031433105469,605.350341796875,466.6860656738281,304.7974548339844,182.91250610351562,222.15478515625,117.95606231689453,398.4771728515625,399.099609375,257.6082458496094,177.80882263183594,784.7467651367188,,113.77853393554688,24.63606834411621,,1110.7801513671875,539.2437133789062,597.6068725585938,396.8375549316406,188.82177734375,79.36720275878906,180.6999969482422,13.850000381469727,894.50048828125,,430.98590087890625,362.6000061035156,114.79496765136719,160.48590087890625,,161.10630798339844,,75.5357894897461,679.47412109375,,109.91053771972656,,611.6722412109375,61.45881652832031,76.8499984741211,101.27051544189453,799.5565795898438,541.431884765625,,680.5032958984375,355.8311767578125,94.4876937866211,550.0,401.1483154296875,452.24774169921875,554.0075073242188,506.3358154296875,,342.3507080078125,158.90675354003906,846.8357543945312,16138.38671875,1678.38818359375,,98.21080780029297,185.12918090820312,346.41387939453125,93.06049346923828,1800.2763671875,3491.648681640625,1065.294677734375,49.16786575317383,477.8901672363281,267.3370056152344,387.5455627441406,480.8448181152344,591.1038818359375,69.20014953613281,610.08642578125,156.99697875976562,196.10440063476562,144.64999389648438,148.9714813232422,,47.45366287231445,367.5721435546875,1121.6888427734375,505.5457458496094
2016-10-27,299.0097351074219,1051.0933837890625,480.3283386230469,2482.6240234375,1095.6224365234375,3262.82666015625,339.4671325683594,288.6431579589844,1488.6932373046875,576.0076293945312,222.14431762695312,1229.521240234375,3195.256591796875,2211.629638671875,723.5492553710938,363.390625,612.7894897460938,,2866.243408203125,145.118896484375,780.2424926757812,1285.9552001953125,251.2483673095703,208.42752075195312,112.78240203857422,1159.3341064453125,442.6980895996094,150.48435974121094,805.2498779296875,897.4188232421875,627.0789184570312,5572.0791015625,103.23860168457031,6411.95703125,157.77796936035156,144.6847381591797,506.1276550292969,,16385.1015625,250.79551696777344,721.9427490234375,1102.4456787109375,129.32962036132812,522.0,339.353759765625,371.81488037109375,359.7599182128906,452.328857421875,3899.024658203125,170.26173400878906,,177.8829803466797,,,159.64999389648438,1908.8289794921875,645.332275390625,952.5874633789062,181.7071990966797,73.65377044677734,504.2993469238281,151.9502410888672,113.55000305175781,466.3581848144531,102.14098358154297,413.1981506347656,84.01223754882812,594.7931518554688,475.8694763183594,305.52490234375,178.10617065429688,219.38156127929688,118.65040588378906,384.9638977050781,401.1961364746094,263.972412109375,177.76048278808594,760.5435791015625,,106.94017791748047,24.157697677612305,,1139.7479248046875,534.5718994140625,594.59521484375,374.7415771484375,178.1918182373047,78.93164825439453,177.5,13.600000381469727,887.370849609375,,433.7983093261719,358.1000061035156,112.77395629882812,152.6279296875,,159.57923889160156,,74.61638641357422,671.4409790039062,,105.59310913085938,,609.5028686523438,59.93846893310547,76.25,102.140625,795.00732421875,541.2008056640625,,669.9579467773438,357.8412170410156,91.11314392089844,556.9000244140625,393.396240234375,450.8665466308594,547.0006713867188,508.3619689941406,,338.5978698730469,159.08033752441406,827.6951293945312,15743.9345703125,1671.5863037109375,,97.93504333496094,186.20350646972656,353.9606018066406,93.82384490966797,1763.2528076171875,3503.787841796875,1030.4443359375,48.199039459228516,473.5075378417969,269.07781982421875,399.31866455078125,472.69866943359375,576.1083374023438,68.08746337890625,606.9482421875,155.23907470703125,194.82395935058594,143.85000610351562,147.81854248046875,,46.730098724365234,363.56585693359375,1118.74462890625,493.46234130859375
2016-10-28,300.970458984375,1036.03564453125,481.56463623046875,2560.478515625,1063.640380859375,3377.792724609375,335.6791076660156,284.8464050292969,1534.97021484375,565.5840454101562,228.1140594482422,1233.0860595703125,3232.400390625,2169.02099609375,728.644287109375,358.1578369140625,616.19091796875,,2899.28564453125,146.43992614746094,776.7140502929688,1298.2218017578125,244.6644744873047,208.42752075195312,116.58444213867188,1179.7371826171875,440.0511474609375,152.4976348876953,817.9786376953125,900.7036743164062,632.8927001953125,5587.29248046875,103.61290740966797,6457.06298828125,155.66197204589844,145.01451110839844,509.1441345214844,,16385.24609375,253.34864807128906,718.5596313476562,1093.6007080078125,131.39511108398438,537.0,346.4458923339844,391.16436767578125,363.9986572265625,446.7587890625,3939.73046875,170.4092254638672,,181.39346313476562,,,160.1999969482422,1971.2015380859375,654.5886840820312,965.4622192382812,183.80101013183594,78.2950668334961,503.9672546386719,155.1272430419922,114.8499984741211,464.76483154296875,105.53107452392578,426.9488830566406,84.43761444091797,603.0098876953125,487.02899169921875,304.3125,178.39805603027344,228.28855895996094,121.8362045288086,383.12762451171875,406.1865234375,267.7159729003906,177.5671844482422,759.6934814453125,,108.15264892578125,24.109865188598633,,1139.409423828125,558.391357421875,606.593017578125,370.9847717285156,182.52772521972656,79.31880187988281,178.5,13.699999809265137,917.5612182617188,,431.1339416503906,359.04998779296875,112.43058776855469,151.95303344726562,,160.94723510742188,,76.2132339477539,675.1791381835938,,106.05240631103516,,601.17041015625,60.26097106933594,75.25,103.3974380493164,784.8659057617188,538.4290161132812,,676.1427612304688,354.85064697265625,93.16522216796875,562.7999877929688,391.1085510253906,456.7925109863281,555.81884765625,495.7264099121094,,348.2762756347656,160.46897888183594,845.5139770507812,15815.5,1678.38818359375,,97.77745819091797,189.37771606445312,367.19183349609375,93.61566162109375,1774.1650390625,3578.71484375,1019.8193359375,50.427337646484375,484.3092041015625,291.4346618652344,392.4389343261719,477.0782165527344,602.077392578125,67.01758575439453,603.1726684570312,156.23072814941406,196.39987182617188,147.64999389648438,146.17648315429688,,45.94623947143555,368.85986328125,1104.022216796875,509.1169128417969
