Date,Close,High,Low,Volume
09/11/18,1093.45,1113.80,1085.00,10840462.00
12/11/18,1080.00,1098.80,1074.55,5801720.00
13/11/18,1099.45,1103.00,1070.05,6811598.00
14/11/18,1097.95,1112.65,1085.50,7787530.00
15/11/18,1096.85,1103.00,1086.50,6831740.00
16/11/18,1127.40,1129.95,1097.10,11031889.00
19/11/18,1150.00,1151.70,1131.00,7308981.00
20/11/18,1137.40,1155.90,1130.00,5719901.00
21/11/18,1112.90,1145.50,1107.05,7507812.00
22/11/18,1102.85,1125.35,1100.10,5792568.00
26/11/18,1109.75,1117.50,1097.40,6386556.00
27/11/18,1128.20,1130.00,1105.45,6810228.00
28/11/18,1152.65,1157.75,1126.30,8003964.00
29/11/18,1168.50,1179.90,1160.00,12636169.00
30/11/18,1167.55,1186.00,1162.30,10717448.00
03/12/18,1156.45,1174.90,1148.50,5569578.00
04/12/18,1152.30,1158.00,1142.20,5192825.00
05/12/18,1155.15,1158.80,1139.30,5819618.00
06/12/18,1123.65,1149.00,1118.25,5866108.00
07/12/18,1133.80,1136.95,1108.35,7214078.00
10/12/18,1090.25,1114.30,1083.10,9381544.00
11/12/18,1097.55,1102.10,1055.00,13494665.00
12/12/18,1110.50,1113.50,1087.75,12605431.00
13/12/18,1107.05,1128.00,1095.05,9297518.00
14/12/18,1112.20,1114.90,1091.80,7221324.00
17/12/18,1129.90,1133.00,1111.50,5064357.00
18/12/18,1136.40,1139.00,1120.50,5870928.00
19/12/18,1136.80,1147.30,1133.20,7368799.00
20/12/18,1128.45,1132.50,1116.15,5764731.00
21/12/18,1100.20,1131.25,1096.00,8281941.00
24/12/18,1089.15,1103.20,1086.55,4144535.00
26/12/18,1098.35,1100.00,1065.65,7210059.00
27/12/18,1120.20,1127.00,1104.00,12478000.00
28/12/18,1125.55,1135.25,1121.20,7666016.00
31/12/18,1121.25,1133.85,1116.20,7222817.00
01/01/19,1121.00,1127.30,1110.10,4455850.00
02/01/19,1106.40,1127.00,1101.00,7144970.00
03/01/19,1092.75,1114.60,1090.10,7446457.00
04/01/19,1098.65,1104.45,1081.10,8465141.00
07/01/19,1104.75,1118.45,1101.00,5513559.00
08/01/19,1104.65,1109.95,1096.00,5625153.00
09/01/19,1110.75,1117.00,1098.70,5766805.00
10/01/19,1107.50,1111.00,1103.00,4080283.00
11/01/19,1098.05,1113.80,1088.60,6463903.00
14/01/19,1096.80,1100.50,1086.40,4111782.00
15/01/19,1129.65,1132.00,1105.00,10062875.00
16/01/19,1135.90,1145.00,1130.35,6382777.00
17/01/19,1134.45,1147.90,1130.00,7487963.00
18/01/19,1184.35,1189.90,1135.25,25684142.00
21/01/19,1237.70,1239.95,1188.65,22038534.00
22/01/19,1235.15,1246.95,1219.60,16552819.00
23/01/19,1226.30,1244.20,1222.00,8829502.00
24/01/19,1247.45,1253.20,1220.10,13155185.00
25/01/19,1246.00,1264.70,1235.40,8550836.00
28/01/19,1229.55,1255.95,1222.40,8569265.00
29/01/19,1210.65,1231.65,1201.35,9328866.00
30/01/19,1195.70,1225.00,1191.10,7846940.00
31/01/19,1227.15,1229.70,1201.00,10185347.00
01/02/19,1249.95,1255.00,1227.05,9228965.00
04/02/19,1290.90,1296.95,1242.05,11670570.00
05/02/19,1291.55,1304.40,1278.60,9362406.00
06/02/19,1310.25,1317.65,1294.25,9411585.00
07/02/19,1290.40,1321.20,1286.10,9212227.00
08/02/19,1277.70,1300.50,1272.25,6505502.00
11/02/19,1253.25,1276.00,1251.00,7523999.00
12/02/19,1256.40,1272.35,1251.50,6399485.00
13/02/19,1245.95,1273.95,1235.75,6964042.00
14/02/19,1224.20,1241.00,1218.00,6627360.00
15/02/19,1244.45,1249.90,1214.00,9597961.00
18/02/19,1220.10,1252.50,1215.00,9649017.00
19/02/19,1216.10,1239.70,1211.20,6244189.00
20/02/19,1234.35,1240.00,1219.00,6298179.00
21/02/19,1246.90,1257.80,1229.35,10580178.00
22/02/19,1232.35,1245.30,1226.00,8755865.00
25/02/19,1232.30,1243.00,1220.65,7852528.00
26/02/19,1220.25,1234.80,1206.00,10131050.00
27/02/19,1223.50,1244.90,1209.00,11113182.00
28/02/19,1231.05,1239.85,1226.55,11286916.00
01/03/19,1226.05,1242.35,1222.25,7922513.00
05/03/19,1237.65,1239.80,1218.60,7121509.00
06/03/19,1264.80,1273.10,1235.10,12038231.00
07/03/19,1270.25,1279.80,1258.15,8109259.00
08/03/19,1267.10,1274.45,1262.00,6040052.00
11/03/19,1304.10,1312.00,1268.00,9718840.00
12/03/19,1331.35,1334.00,1314.25,11228736.00
13/03/19,1347.30,1360.00,1328.10,11236048.00
14/03/19,1341.55,1362.00,1336.10,10402048.00
15/03/19,1321.65,1358.80,1311.20,15893093.00
18/03/19,1350.05,1357.95,1329.00,10105234.00
19/03/19,1376.55,1380.00,1343.10,9805318.00
20/03/19,1375.45,1388.00,1364.00,9892823.00
22/03/19,1341.75,1380.90,1336.70,11465112.00
25/03/19,1324.45,1336.85,1316.70,7951992.00
26/03/19,1367.25,1371.60,1330.00,9479288.00
27/03/19,1349.25,1377.95,1344.25,10094174.00
28/03/19,1360.00,1369.80,1342.80,10482938.00
29/03/19,1363.25,1376.85,1355.10,7699271.00
01/04/19,1391.85,1406.80,1362.55,10098281.00
02/04/19,1389.70,1403.10,1380.10,8012636.00
03/04/19,1375.20,1403.00,1372.00,7849461.00
04/04/19,1353.05,1383.70,1347.25,8375674.00
05/04/19,1353.90,1363.90,1343.00,6728239.00
08/04/19,1329.25,1357.50,1323.70,8723577.00
09/04/19,1334.45,1340.70,1321.00,9497621.00
10/04/19,1331.40,1348.00,1326.50,7612711.00
11/04/19,1346.80,1353.00,1329.00,5741333.00
12/04/19,1343.10,1356.90,1336.65,5919742.00
15/04/19,1340.15,1348.95,1335.00,4245127.00
16/04/19,1343.75,1360.00,1340.00,7936553.00
18/04/19,1385.95,1389.75,1365.00,17960482.00
22/04/19,1345.35,1367.00,1341.30,10792748.00
23/04/19,1363.85,1373.00,1346.00,9055300.00
24/04/19,1389.50,1394.80,1366.25,7360887.00
25/04/19,1372.40,1412.40,1362.60,13929820.00
26/04/19,1392.80,1395.95,1370.70,6889444.00
30/04/19,1392.80,1396.40,1366.80,10217019.00
02/05/19,1405.05,1413.90,1382.10,8682505.00
03/05/19,1408.85,1417.50,1402.65,6510169.00
