Date,Close,High,Low,Volume
16/11/16,328.40,332.05,315.35,2298848.00
17/11/16,302.90,319.70,297.50,6767775.00
18/11/16,292.70,302.55,291.40,4264362.00
21/11/16,295.65,304.00,291.80,3918142.00
22/11/16,301.80,305.00,287.15,2767086.00
23/11/16,300.45,306.45,295.20,2023122.00
24/11/16,299.85,303.00,293.30,2248235.00
25/11/16,300.95,302.65,296.20,811050.00
28/11/16,300.95,305.75,296.65,1123572.00
29/11/16,307.90,311.75,300.10,1846523.00
30/11/16,315.85,317.00,309.05,1192481.00
01/12/16,310.10,319.00,308.35,824865.00
02/12/16,307.65,310.70,304.00,1160250.00
05/12/16,304.70,310.65,303.90,922044.00
06/12/16,305.55,309.90,300.45,1238205.00
07/12/16,311.40,313.40,300.60,2245422.00
08/12/16,325.90,330.00,314.50,2587201.00
09/12/16,326.85,330.75,320.85,1322050.00
12/12/16,319.10,326.80,317.00,705940.00
13/12/16,320.10,324.40,315.15,564836.00
14/12/16,321.90,326.00,320.00,1068792.00
15/12/16,322.65,325.20,316.45,562702.00
16/12/16,318.45,326.80,317.00,530449.00
19/12/16,318.95,320.50,315.15,1774884.00
20/12/16,308.25,318.90,307.20,1432895.00
21/12/16,310.00,312.10,304.10,567396.00
22/12/16,310.65,313.40,306.25,741648.00
23/12/16,316.20,321.70,300.70,1094247.00
26/12/16,308.70,315.90,305.50,701910.00
27/12/16,318.00,319.30,305.90,592542.00
28/12/16,317.50,322.00,315.65,626334.00
29/12/16,330.15,336.40,318.35,1845510.00
30/12/16,328.25,331.00,322.60,1143623.00
02/01/17,328.40,331.45,324.25,610013.00
03/01/17,332.70,335.35,326.90,731310.00
04/01/17,335.80,341.50,332.10,1356799.00
05/01/17,344.45,346.00,336.90,827752.00
06/01/17,336.45,347.90,334.60,1175458.00
09/01/17,341.90,343.50,333.35,1033270.00
10/01/17,344.40,347.35,337.55,1405832.00
11/01/17,343.60,349.40,342.30,710693.00
12/01/17,340.40,345.95,339.35,630487.00
13/01/17,343.65,345.35,341.10,688655.00
16/01/17,345.05,347.00,340.15,547333.00
17/01/17,344.90,348.50,342.10,496803.00
18/01/17,349.60,352.40,343.20,775480.00
19/01/17,352.15,355.95,350.15,945328.00
20/01/17,342.95,354.40,341.60,860199.00
23/01/17,338.20,344.80,336.40,552516.00
24/01/17,324.20,340.80,323.00,2596793.00
25/01/17,326.05,326.70,321.10,2568025.00
27/01/17,336.75,339.90,326.10,4456388.00
30/01/17,337.15,341.80,334.45,1631969.00
31/01/17,326.95,337.60,325.20,1612843.00
01/02/17,333.65,334.45,320.40,1862732.00
02/02/17,331.05,333.70,327.10,1355490.00
03/02/17,330.10,331.50,326.10,1466321.00
06/02/17,335.60,338.40,331.95,1812553.00
07/02/17,331.25,338.35,329.10,869077.00
08/02/17,334.70,336.20,330.05,1254426.00
09/02/17,342.65,345.00,336.35,3265744.00
10/02/17,346.65,350.40,344.60,1535831.00
13/02/17,339.90,348.80,332.75,1029954.00
14/02/17,342.85,344.95,336.35,906636.00
15/02/17,339.30,353.90,336.50,2442401.00
16/02/17,345.05,346.90,337.10,1585192.00
17/02/17,346.00,350.55,343.00,893333.00
20/02/17,349.75,351.00,344.20,1056213.00
21/02/17,362.80,364.50,349.75,2512131.00
22/02/17,354.75,366.80,352.30,2758303.00
23/02/17,356.80,363.75,354.35,1675341.00
27/02/17,366.75,372.00,358.00,2130688.00
28/02/17,373.50,374.90,364.00,1641378.00
01/03/17,378.05,381.50,372.30,2440853.00
02/03/17,369.80,381.95,368.20,1276606.00
03/03/17,371.75,373.35,366.25,771776.00
06/03/17,383.95,384.70,368.10,1948585.00
07/03/17,386.65,389.35,380.60,2272871.00
08/03/17,385.10,387.95,376.15,1287449.00
09/03/17,385.75,389.00,381.55,1197236.00
10/03/17,380.95,387.55,380.00,1028312.00
14/03/17,384.95,388.00,382.50,946705.00
15/03/17,389.00,393.50,384.20,2138757.00
16/03/17,390.10,392.95,387.25,1007968.00
17/03/17,388.45,393.15,385.10,1050542.00
20/03/17,390.40,392.30,386.55,978372.00
21/03/17,388.40,395.00,386.30,1145026.00
22/03/17,384.35,387.40,381.50,820270.00
23/03/17,385.95,388.90,382.65,2244578.00
24/03/17,388.20,392.20,387.00,699900.00
27/03/17,388.00,391.10,383.75,1096735.00
28/03/17,391.25,393.00,387.25,938344.00
29/03/17,413.25,415.60,393.65,5490967.00
30/03/17,413.35,424.75,412.00,9005493.00
31/03/17,412.10,416.20,410.00,1929752.00
03/04/17,413.90,418.00,412.75,2066051.00
05/04/17,415.05,419.60,414.05,1669848.00
06/04/17,413.05,415.25,409.45,1022311.00
07/04/17,410.05,416.75,408.75,2050518.00
10/04/17,411.75,413.65,407.15,642976.00
11/04/17,414.25,417.00,410.60,2274574.00
12/04/17,408.90,416.00,405.80,1518090.00
13/04/17,404.55,410.40,403.30,1305236.00
17/04/17,407.45,409.90,401.30,552471.00
18/04/17,407.80,415.85,406.20,1579604.00
19/04/17,414.40,415.90,407.85,1158457.00
20/04/17,418.95,420.40,412.10,2137845.00
21/04/17,413.80,423.45,410.60,1146672.00
24/04/17,415.25,418.00,412.00,1716410.00
25/04/17,417.60,421.30,416.00,1141951.00
26/04/17,411.75,420.00,406.60,1317050.00
27/04/17,409.45,415.30,407.85,895582.00
28/04/17,411.05,413.50,409.00,528444.00
02/05/17,415.25,419.50,410.20,1401263.00
03/05/17,415.60,418.80,413.55,614833.00
04/05/17,425.70,428.45,416.15,2791727.00
05/05/17,419.90,429.00,417.90,1670909.00
08/05/17,424.05,426.00,419.30,1454790.00
09/05/17,428.05,433.65,425.00,1733135.00
10/05/17,440.70,443.20,429.00,2301173.00
11/05/17,439.65,446.00,438.65,1081999.00
12/05/17,433.55,442.95,432.15,936331.00
15/05/17,431.85,436.40,430.10,696583.00
16/05/17,432.45,438.20,430.70,996780.00
17/05/17,430.20,435.00,427.25,686830.00
18/05/17,414.10,427.00,412.70,1231618.00
19/05/17,415.75,419.90,410.95,869457.00
22/05/17,415.65,420.00,413.85,633783.00
23/05/17,409.85,420.00,403.40,1795730.00
24/05/17,446.50,450.80,423.10,17793994.00
25/05/17,474.75,484.00,443.20,6345884.00
26/05/17,498.50,501.75,470.10,7060217.00
29/05/17,484.60,499.75,482.25,3146132.00
30/05/17,485.60,491.00,477.75,2205065.00
31/05/17,486.35,494.00,483.05,1405724.00
01/06/17,508.85,512.60,482.40,4560228.00
02/06/17,500.45,514.00,498.30,2365246.00
05/06/17,494.95,503.00,493.55,1025382.00
06/06/17,487.00,498.30,484.40,1495351.00
07/06/17,483.25,490.00,480.20,1913739.00
08/06/17,487.65,496.55,484.20,1991047.00
09/06/17,492.35,494.40,483.10,1047346.00
12/06/17,486.55,494.00,483.40,839096.00
13/06/17,491.55,492.95,484.00,1003567.00
14/06/17,491.45,494.00,482.25,971911.00
15/06/17,494.40,496.65,486.25,1103603.00
16/06/17,489.55,501.55,485.25,2190283.00
19/06/17,474.15,492.00,471.20,2123153.00
20/06/17,470.85,476.40,466.40,1711291.00
21/06/17,468.30,474.95,464.50,1052674.00
22/06/17,465.70,471.45,464.05,963813.00
23/06/17,454.30,466.00,449.50,1271328.00
27/06/17,446.05,457.35,442.70,939495.00
28/06/17,449.85,451.90,440.40,1006926.00
29/06/17,453.65,460.50,448.80,2525919.00
30/06/17,457.25,460.00,450.25,1121500.00
03/07/17,469.00,470.70,453.75,931791.00
04/07/17,463.35,469.50,460.65,1039319.00
05/07/17,475.75,479.00,461.70,1101536.00
06/07/17,470.75,479.55,469.00,968824.00
07/07/17,466.55,473.20,465.50,705657.00
10/07/17,467.00,469.75,464.95,131018.00
11/07/17,463.10,471.95,460.15,410364.00
12/07/17,473.60,475.00,462.80,1109015.00
13/07/17,484.75,486.90,472.00,1565828.00
14/07/17,482.85,488.95,479.95,1137145.00
17/07/17,483.80,486.75,480.30,595858.00
18/07/17,485.55,490.95,480.65,1241061.00
19/07/17,493.75,495.45,484.10,1122381.00
20/07/17,490.90,494.70,488.45,537286.00
21/07/17,499.70,501.40,489.30,1787299.00
24/07/17,502.30,505.30,494.00,958429.00
25/07/17,504.15,507.50,498.15,1689402.00
26/07/17,499.05,506.75,498.30,805173.00
27/07/17,515.90,520.75,498.15,2315891.00
28/07/17,510.80,516.90,507.40,1125651.00
31/07/17,504.25,511.65,502.30,769126.00
01/08/17,533.65,535.00,505.00,3099028.00
02/08/17,542.35,556.00,522.05,6316855.00
03/08/17,538.30,550.00,532.95,2375385.00
04/08/17,541.70,544.70,530.05,961460.00
07/08/17,536.85,546.30,535.10,784124.00
08/08/17,537.45,541.80,528.20,878858.00
09/08/17,527.60,537.40,524.40,896586.00
10/08/17,520.15,531.80,513.60,1088376.00
11/08/17,517.20,523.40,505.60,931742.00
14/08/17,554.20,556.50,516.10,2649764.00
16/08/17,542.50,555.95,540.40,1450555.00
17/08/17,543.35,553.30,539.85,1255237.00
18/08/17,537.70,541.80,530.20,675709.00
21/08/17,532.60,544.90,529.65,686697.00
22/08/17,524.90,534.25,522.40,973052.00
23/08/17,522.00,527.45,515.65,838053.00
24/08/17,521.00,525.00,517.80,953036.00
28/08/17,538.20,542.75,521.00,1969579.00
29/08/17,520.05,537.50,518.40,1688156.00
30/08/17,523.20,528.90,520.30,1053566.00
31/08/17,524.75,528.60,518.50,2169691.00
01/09/17,526.80,532.00,524.80,1188947.00
04/09/17,519.35,526.90,509.50,1233474.00
05/09/17,522.70,526.60,518.65,696199.00
06/09/17,526.25,528.75,516.65,585624.00
07/09/17,531.55,539.35,527.75,1207192.00
08/09/17,537.25,543.90,532.90,1196081.00
11/09/17,534.65,540.80,528.80,1030439.00
12/09/17,562.50,564.95,536.05,2593563.00
13/09/17,549.20,565.00,547.45,1605816.00
14/09/17,545.35,555.00,543.10,642754.00
15/09/17,544.75,547.00,533.05,1103473.00
18/09/17,552.05,558.00,547.45,898840.00
19/09/17,548.35,555.25,546.10,504747.00
20/09/17,549.15,554.75,545.50,652333.00
21/09/17,535.10,551.35,532.00,659982.00
22/09/17,515.25,531.00,512.20,1159434.00
25/09/17,509.65,517.15,496.55,1609372.00
26/09/17,518.70,520.75,502.15,1275397.00
27/09/17,512.55,525.20,509.30,1204430.00
28/09/17,501.00,514.95,494.55,1775294.00
29/09/17,506.05,510.85,500.10,1111845.00
03/10/17,522.95,525.85,506.65,1799838.00
04/10/17,520.30,526.90,518.55,629643.00
05/10/17,518.90,526.55,515.50,606330.00
06/10/17,528.60,534.40,519.00,1496005.00
09/10/17,520.00,529.30,515.05,563776.00
10/10/17,528.45,532.80,521.50,927705.00
11/10/17,522.50,541.00,515.05,2437073.00
12/10/17,535.45,536.45,521.55,1801073.00
13/10/17,532.50,540.00,531.05,796607.00
16/10/17,531.75,537.25,529.60,524070.00
17/10/17,539.15,542.60,529.30,1283028.00
18/10/17,537.45,545.90,536.20,490341.00
19/10/17,533.35,538.85,530.80,177470.00
23/10/17,543.85,545.00,533.40,1173130.00
24/10/17,537.95,544.80,531.75,589586.00
25/10/17,534.30,541.80,528.20,551428.00
26/10/17,534.15,536.10,529.50,669708.00
27/10/17,542.40,545.00,529.05,681482.00
30/10/17,559.80,561.50,543.95,1743507.00
31/10/17,567.60,572.20,552.05,1460525.00
01/11/17,561.80,572.70,558.40,592793.00
02/11/17,545.65,564.95,542.00,799902.00
03/11/17,548.95,557.00,546.00,725510.00
06/11/17,552.85,561.95,549.15,990471.00
07/11/17,547.85,559.00,541.55,442264.00
08/11/17,556.65,564.65,546.40,1650772.00
09/11/17,563.75,570.00,550.30,2117520.00
10/11/17,571.70,592.45,558.90,3234261.00
13/11/17,576.60,582.50,556.85,1525340.00
14/11/17,600.00,602.00,572.05,2462831.00
15/11/17,583.85,604.55,578.10,1279684.00
16/11/17,614.15,617.85,586.25,3247516.00
17/11/17,611.50,619.50,603.25,1133281.00
20/11/17,630.45,633.75,612.05,2116278.00
21/11/17,629.05,637.20,625.50,1101658.00
22/11/17,622.85,630.20,615.40,848723.00
23/11/17,624.80,631.50,615.10,778441.00
24/11/17,623.55,629.70,618.20,499364.00
27/11/17,649.10,652.20,617.55,2129856.00
28/11/17,636.50,648.75,633.30,870800.00
29/11/17,643.40,653.80,638.15,1309817.00
30/11/17,636.60,647.05,634.05,884638.00
01/12/17,616.40,639.45,611.70,1253644.00
04/12/17,610.40,621.00,604.70,693106.00
05/12/17,620.95,623.40,606.00,732058.00
06/12/17,599.80,620.30,598.15,1233072.00
07/12/17,617.60,620.00,586.55,2175719.00
08/12/17,625.75,627.85,616.05,929415.00
11/12/17,625.70,634.55,620.60,1109817.00
12/12/17,629.35,636.70,620.55,1360029.00
13/12/17,619.60,632.95,615.05,541225.00
14/12/17,616.95,624.20,606.45,713619.00
15/12/17,631.55,643.10,621.25,1642718.00
18/12/17,629.45,636.00,611.20,824581.00
19/12/17,633.35,637.25,629.25,648921.00
20/12/17,637.60,643.40,632.50,1480668.00
21/12/17,649.60,653.95,638.00,2116404.00
22/12/17,658.95,667.40,645.55,2152060.00
26/12/17,654.55,665.10,649.50,847460.00
27/12/17,668.55,672.70,650.10,1135117.00
28/12/17,656.15,675.30,652.00,2279651.00
29/12/17,655.90,670.00,653.20,893427.00
01/01/18,648.95,660.80,646.80,511241.00
02/01/18,647.40,658.00,642.10,751245.00
03/01/18,643.60,652.45,638.20,798896.00
04/01/18,645.70,650.75,636.60,1081080.00
05/01/18,646.35,657.95,644.00,1027065.00
08/01/18,638.65,652.80,636.00,899786.00
09/01/18,648.60,653.75,634.10,1307594.00
10/01/18,629.30,654.40,626.65,1116965.00
11/01/18,625.85,634.65,621.30,1177579.00
12/01/18,633.95,645.45,629.00,2080069.00
15/01/18,632.45,639.00,626.55,1014637.00
16/01/18,623.05,639.95,618.50,921801.00
17/01/18,628.25,634.00,611.75,1119332.00
18/01/18,600.45,631.05,595.15,1400130.00
19/01/18,618.20,620.70,602.05,1348469.00
22/01/18,624.95,626.85,611.15,1377160.00
23/01/18,625.55,635.00,617.10,2197060.00
24/01/18,611.10,629.35,604.50,1077221.00
25/01/18,615.10,619.80,605.00,830346.00
29/01/18,615.45,620.45,607.00,653176.00
30/01/18,609.00,612.50,605.40,1009788.00
31/01/18,605.00,616.00,600.75,1409431.00
01/02/18,607.05,610.95,597.05,1134949.00
02/02/18,572.55,601.40,568.10,1732350.00
05/02/18,596.10,600.00,555.20,1338482.00
06/02/18,586.10,594.00,562.45,874049.00
07/02/18,599.75,614.75,584.80,4412650.00
08/02/18,600.20,606.50,591.10,1511438.00
09/02/18,593.70,599.40,577.00,749611.00
12/02/18,592.50,609.90,590.35,1056620.00
14/02/18,601.75,606.20,594.00,807610.00
15/02/18,583.75,611.00,582.00,1410704.00
16/02/18,584.65,592.85,576.00,1359810.00
19/02/18,575.25,589.00,571.10,1107657.00
20/02/18,557.70,575.00,555.55,1719735.00
21/02/18,582.50,585.80,552.00,3319408.00
22/02/18,581.05,587.00,573.05,1992085.00
23/02/18,588.90,590.80,575.00,1932922.00
26/02/18,613.65,615.40,587.80,3006640.00
27/02/18,607.20,622.75,603.30,2434835.00
28/02/18,609.40,614.95,593.60,1203140.00
01/03/18,619.00,628.50,610.90,3773902.00
05/03/18,624.70,630.00,614.90,2560485.00
06/03/18,622.85,638.80,618.50,2662639.00
07/03/18,626.60,634.75,619.00,2265236.00
08/03/18,630.95,636.15,627.55,1668045.00
09/03/18,629.40,640.00,626.05,1181583.00
12/03/18,638.85,645.00,627.70,1810263.00
13/03/18,639.75,649.50,637.25,1700031.00
14/03/18,640.85,645.00,637.00,984998.00
15/03/18,640.35,644.90,635.55,1384611.00
16/03/18,627.20,644.85,622.35,1841603.00
19/03/18,620.90,633.45,616.20,822733.00
20/03/18,620.70,626.00,613.60,894158.00
21/03/18,613.35,625.85,612.25,1031312.00
22/03/18,614.55,618.00,606.00,897519.00
23/03/18,604.25,605.95,591.05,1327631.00
26/03/18,613.90,617.20,604.25,1401802.00
27/03/18,623.20,625.00,618.00,818027.00
28/03/18,620.90,625.80,617.90,1345369.00
02/04/18,638.50,639.95,622.00,1464913.00
03/04/18,647.85,654.50,629.25,2115452.00
04/04/18,618.00,658.70,613.25,3786573.00
05/04/18,631.20,635.20,623.00,1827047.00
06/04/18,631.75,638.25,624.40,1273774.00
09/04/18,634.60,638.80,632.15,995515.00
10/04/18,633.55,642.90,629.30,1024290.00
11/04/18,632.45,640.00,630.65,606508.00
12/04/18,638.80,641.45,625.45,1119748.00
13/04/18,638.10,645.50,635.40,1249604.00
16/04/18,647.10,648.40,631.00,1047119.00
17/04/18,637.45,648.90,633.80,851559.00
18/04/18,643.00,645.40,632.10,1594986.00
19/04/18,640.40,646.00,634.45,918780.00
20/04/18,635.90,640.90,633.05,1471042.00
23/04/18,654.60,664.70,632.30,2856205.00
24/04/18,638.80,655.95,636.15,1116832.00
25/04/18,637.65,645.50,633.60,1021947.00
26/04/18,629.85,640.00,624.50,1157190.00
27/04/18,635.70,637.20,628.05,798202.00
30/04/18,642.50,647.55,635.00,826570.00
02/05/18,628.10,643.85,625.00,564733.00
03/05/18,615.10,630.00,611.60,1108658.00
04/05/18,614.65,623.85,607.00,964694.00
07/05/18,627.55,635.00,616.55,1211109.00
08/05/18,620.20,632.05,618.30,1364773.00
09/05/18,614.80,625.85,613.00,676235.00
10/05/18,601.95,621.00,600.10,870436.00
11/05/18,618.00,620.80,603.00,1257437.00
14/05/18,596.15,616.00,594.35,1193579.00
15/05/18,597.75,604.65,581.25,1420733.00
16/05/18,591.35,597.75,582.25,1231251.00
17/05/18,583.20,597.25,580.10,1767964.00
18/05/18,551.75,566.85,531.10,18285567.00
21/05/18,543.65,555.85,536.20,2539158.00
22/05/18,550.80,557.90,534.25,1750504.00
23/05/18,544.80,552.50,543.60,1117372.00
24/05/18,531.45,550.00,524.40,2371320.00
25/05/18,537.65,539.90,526.85,2186624.00
28/05/18,557.50,561.00,540.25,1313655.00
29/05/18,543.50,558.60,538.80,1195089.00
30/05/18,548.40,552.00,535.20,1127560.00
31/05/18,539.95,550.95,537.35,1347553.00
01/06/18,532.90,544.40,528.25,860163.00
04/06/18,532.80,541.00,528.80,598601.00
05/06/18,518.20,535.20,513.50,1832843.00
06/06/18,530.40,533.00,505.45,3796941.00
07/06/18,522.95,534.00,520.10,1701945.00
08/06/18,529.80,532.00,514.50,2065278.00
11/06/18,524.70,537.95,523.00,1110895.00
12/06/18,533.25,534.70,520.10,1434827.00
13/06/18,524.70,539.90,520.40,1652739.00
14/06/18,526.15,531.40,524.00,701551.00
15/06/18,519.65,528.65,516.45,982058.00
18/06/18,521.10,524.40,512.70,863733.00
19/06/18,516.35,522.45,513.00,740949.00
20/06/18,523.20,526.70,517.00,944345.00
21/06/18,517.10,527.95,512.95,820102.00
22/06/18,517.35,521.40,507.65,1053470.00
25/06/18,515.10,521.20,509.40,1066173.00
26/06/18,529.25,532.75,493.05,4717208.00
27/06/18,535.25,546.65,520.55,2984948.00
28/06/18,511.50,538.90,502.05,3326253.00
29/06/18,523.80,525.90,509.05,2111937.00
02/07/18,514.95,524.95,513.50,1264522.00
03/07/18,525.95,528.50,511.00,1295642.00
04/07/18,525.40,534.00,522.05,1148342.00
05/07/18,517.05,528.65,513.60,846089.00
06/07/18,520.65,524.90,516.55,1102650.00
09/07/18,534.65,536.30,523.50,1129618.00
10/07/18,534.15,544.50,531.00,1179116.00
11/07/18,539.25,541.85,530.80,1024214.00
12/07/18,546.30,553.00,538.95,1528189.00
13/07/18,534.75,549.20,530.95,948812.00
16/07/18,529.10,538.55,526.10,778522.00
17/07/18,545.50,547.30,530.00,938627.00
18/07/18,536.95,549.90,531.40,937000.00
19/07/18,535.90,542.70,530.05,464289.00
20/07/18,552.95,557.90,530.15,1050986.00
23/07/18,573.75,575.00,557.65,2185529.00
24/07/18,585.20,588.95,576.00,2274342.00
25/07/18,570.50,587.00,566.00,1426281.00
26/07/18,568.75,578.90,564.40,2066139.00
27/07/18,574.20,584.50,563.40,975792.00
30/07/18,568.00,577.70,566.25,593437.00
31/07/18,567.95,572.00,561.30,876299.00
01/08/18,569.45,574.45,566.00,582499.00
02/08/18,573.05,579.00,561.05,1466081.00
03/08/18,574.65,583.30,570.05,1234771.00
06/08/18,577.90,582.85,572.65,770584.00
07/08/18,575.75,580.55,567.20,349767.00
08/08/18,592.00,600.00,572.50,3345450.00
09/08/18,593.15,603.40,590.40,1651139.00
10/08/18,621.05,627.40,591.20,5784459.00
13/08/18,620.85,632.00,604.60,2294997.00
14/08/18,613.75,621.00,610.10,1550915.00
16/08/18,607.85,616.60,605.30,1396753.00
17/08/18,616.30,625.50,608.10,1498617.00
20/08/18,620.70,630.00,616.60,1598541.00
21/08/18,612.60,623.45,610.10,697553.00
23/08/18,608.50,616.00,601.00,882972.00
24/08/18,612.50,627.80,605.00,2372163.00
27/08/18,623.55,625.00,610.40,1205346.00
28/08/18,629.55,634.80,615.60,1961333.00
29/08/18,627.35,636.90,623.00,1578658.00
30/08/18,623.70,633.00,621.00,2190793.00
31/08/18,614.80,629.35,612.50,922393.00
03/09/18,601.70,622.20,598.45,760491.00
04/09/18,600.70,609.95,596.25,1347621.00
05/09/18,588.50,604.70,570.00,1958179.00
06/09/18,596.25,598.50,577.50,1339924.00
07/09/18,599.35,602.95,586.65,849399.00
10/09/18,583.30,597.70,580.00,751831.00
11/09/18,575.60,589.80,572.20,971831.00
12/09/18,586.00,589.60,565.30,836403.00
14/09/18,617.25,621.95,590.50,2262200.00
17/09/18,598.65,611.75,594.65,1023584.00
18/09/18,578.65,599.85,575.50,1297992.00
19/09/18,567.85,584.40,564.40,1721437.00
21/09/18,562.85,575.95,549.85,1971129.00
24/09/18,568.00,574.85,555.00,698529.00
25/09/18,577.25,581.40,558.15,1036491.00
26/09/18,571.55,584.80,565.00,1144859.00
27/09/18,536.15,559.70,532.00,4577936.00
28/09/18,532.20,546.75,525.15,1450754.00
01/10/18,536.40,540.10,515.00,792956.00
03/10/18,529.70,545.20,522.60,1463072.00
04/10/18,515.50,531.00,508.50,1139340.00
05/10/18,506.45,518.00,500.00,1054183.00
08/10/18,479.15,507.65,472.25,1968318.00
09/10/18,484.65,487.65,476.00,1095066.00
10/10/18,515.55,519.00,485.30,1061550.00
11/10/18,498.30,514.20,486.30,1226218.00
